"pull_request_id","loc_additions","loc_deletions","num_files_changed","pr_src_state","pr_src_title","merged_status"
"263495","2542","10","27","closed","API: espi: Add API for Enhanced Serial Peripheral Interface","Merged"
"261321","2538","506","15","closed","doc: net: Updates to network architecture document","Merged"
"264441","2535","1488","208","closed","Move to using DT_INST_<INSTANCE>_<COMPAT>_<PROP>","Merged"
"214789","2512","12","33","closed","OpenThread","Merged"
"254296","2510","2","14","closed","Add nRF52840 USB device controller driver","Merged"
"261641","2501","86","38","closed","Expanding ""shield"" functionality (example uses WNC-M14A2A and SARA modem)","Merged"
"261573","2493","0","40","closed","ZIO: Beginnings of a Sampled Input/Output API","Merged"
"264036","2491","0","39","closed","ZIO channel and attribute rework WIP","Rejected"
"254343","2488","2173","64","closed","spi: Implement new spi api in the mcux dspi driver","Rejected"
"259345","2488","429","406","closed","Increase minimal required cmake version","Merged"
"213553","2466","599","30","closed","crypto: Update to mbedTLS 2.5.1","Merged"
"255066","2455","9","41","closed","add stm32f769i_disco","Rejected"
"269527","2439","0","11","closed","add API for on-off service request and release management","Merged"
"260413","2422","9508","45","closed","Remove legacy CoAP implementation","Merged"
"214942","2418","38","21","closed","IEEE 15.4: cc1200 support","Merged"
"265554","2416","628","29","closed","LwM2M: Zephyr v2.0.0 changes (new objects + bug fixes + enhancements)","Merged"
"260076","2399","363","56","closed","Incorporate new api name and signature changes","Rejected"
"266642","2386","862","306","closed","[TOPIC: DTS] dts: bindings: Have 'required: true/false' instead of 'category: ...' (take two, edtlib version)","Merged"
"256293","2373","8","393","closed","Fix policy 000 warning","Merged"
"264807","2334","21","41","closed","STM32: Add support for STM32H7 dual core","Merged"
"263090","2321","0","2","closed","[DNM] guiconfig WIP","Rejected"
"257152","2320","193","38","closed","scripts: update to latest west","Merged"
"259036","2314","1274","202","closed","Network logging fixes","Merged"
"255662","2314","0","12","closed","Bluetooth: Mesh: Generic OnOff, Generic Level, Lighting & Vendor Models demo","Merged"
"214147","2310","1","29","closed","[WIP][RFC][DNM] CAN framework","Rejected"
"256544","2292","1191","52","closed","Settings stream codec","Merged"
"266467","2274","771","363","closed","[TOPIC: DTS] scripts: dts: Improve syntax and code for including binding files","Merged"
"214831","2270","102","7","closed","Various documentation fixes","Merged"
"209022","2269","8","35","closed","zephyr-master_fork","Rejected"
"257980","2255","380","375","closed","samples, tests: Use semi-accurate project names","Merged"
"256307","2246","0","14","closed","Sensors adxl372 support","Merged"
"209111","2245","41","32","closed","Disco L475 IoT sensors","Rejected"
"264522","2245","539","135","closed","Code coverage fixes","Rejected"
"261830","2237","1141","78","closed","Fix OpenAMP building with newlib","Merged"
"214898","2237","800","41","closed","V1.9 branch","Rejected"
"266281","2226","413","82","closed","Backport Check [DNM]","Rejected"
"256443","2222","408","45","closed","adc: Convert mcux adc16 driver to the new adc api","Rejected"
"270064","2219","274","21","closed","Bluetooth: Mesh: Add database for managing nodes and keys","Merged"
"265592","2216","783","285","closed","dts: bindings: Have 'required: true/false' instead of 'category: ...'","Rejected"
"214747","2214","650","25","closed","Bluetooth: Mesh: Add initial configuration client support","Merged"
"256328","2204","421","74","closed","Use crypto drivers for Bluetooth - v2","Rejected"
"266410","2198","694","237","closed","[TOPIC: DTS] scripts: dts: Let bindings provide multiple compatibles in a simple way","Rejected"
"268330","2192","0","8","closed","[wip] scripts: ci: Merge back the ci-tools repository into scripts/ci","Rejected"
"262949","2173","58","2","closed","doc: nrf52840_pca10059: add note about reprogramming","Merged"
"269904","2153","209","43","closed","tracing: add generic infrastructure for collection of tracing data","Merged"
"273189","2148","642","184","closed","Timeout API rework","Merged"
"267915","2135","1091","60","closed","Add stm32 DMA driver support","Merged"
"266435","2127","50","31","closed","NXP: Add support for Kinetis K8x SoC series and FRDM-K82F development board","Merged"
"253883","2127","43","36","closed","Posix implementation layer","Merged"
"265134","2123","555","63","closed","arch/x86: Initial Intel64 support","Rejected"
"265682","2118","562","60","closed","arch/x86: add Intel64 support to x86 tree","Merged"
"209149","2116","151","80","closed","update arm branch","Merged"
"257081","2111","2496","33","closed","net: coap: migrate to standard buffers","Rejected"
"272325","2110","2947","272","closed","kconfig: Replace defconfig singe-symbol 'if's with 'depends on'","Merged"
"257588","2107","6","32","closed","Google IOT Mqtt TLS sample","Merged"
"268540","2106","351","351","closed","dts: bindings: Preserve newlines in descriptions","Merged"
"264987","2086","307","62","closed","Backports to 1.14","Rejected"
"254965","2082","0","24","closed","drivers: can: Add CAN driver support","Merged"
"209722","2082","406","17","closed","RFC: usb enhancements, composite device, common device descriptor","Rejected"
"255245","2070","2","27","closed","musca_a1_wip","Rejected"
"264473","2069","969","220","closed","dts: Replace status = ""ok"" with status = ""okay""","Merged"
"270178","2047","199","28","closed","[RFC][DNM] Asynchronous i2c and sensor API with hts221 example","Rejected"
"255767","2032","0","15","closed","EXPERIMENT: core64, an x86_64 underkernel for Zephyr","Rejected"
"214675","2030","6808","11","closed","net: http: Remove the old legacy API","Merged"
"266517","2026","1778","9","closed","Sanitycheck overhaul ","Merged"
"215117","2021","72","47","closed","STM32: Enhance PWM driver","Merged"
"268493","2019","3","8","closed","WIP: ESP32 AT WiFi Modem driver: modem: esp32 (Argon)","Rejected"
"265480","2019","107","55","closed","Cortex r test DNM","Rejected"
"270001","2012","0","9","closed","drivers: wifi: Add ESP8266 and ESP32 wifi modem driver","Merged"
"259700","2007","666","32","closed","Update west to ad6a22c","Merged"
"214041","1989","28","126","closed","cmake: more subsystems and samples","Merged"
"259746","1988","0","17","closed","subsys/settings: Reworked settings module","Rejected"
"256409","1988","3","23","closed","I2C and External Interrupt Controller Drivers for Atmel's SAMD21 MCU","Rejected"
"260504","1986","0","23","closed","Add UpdateHub.io support lib","Merged"
"256496","1977","1","31","closed","Musca board/soc port","Merged"
"209166","1976","310","17","closed","SPI API update","Merged"
"268783","1973","0","34","closed","Add support for the TI LMP90xxx series of ADCs","Merged"
"264567","1969","749","330","closed","yaml: Remove redundant document separators","Merged"
"268922","1969","30","39","closed","Test nrf52833","Rejected"
"268582","1963","30","38","closed","Add support for Nordic's nRF52833 SoC","Merged"
"214543","1961","1380","25","closed","USB: rework USB descriptors (RFC)","Merged"
"209071","1953","1021","24","closed","HTTP client API","Merged"
"273345","1952","630","15","closed","alternative onoff cancellation approach","Rejected"
"214599","1949","1711","126","closed","Cmake sync","Merged"
"272646","1945","1752","17","closed","doc: dt: split into multiple pages and add overarching design goals","Merged"
"266136","1931","11","29","closed","arm: tfm: samples: psa level 1 certified sample","Rejected"
"209428","1926","71","15","closed","HTTPS client support","Merged"
"255868","1924","491","11","closed","Handle large IPv6 headers properly","Merged"
"268622","1917","969","186","closed","kernel: renamespace and automatically document arch API","Merged"
"267469","1909","470","116","closed","V2.0 branch","Rejected"
"213660","1907","98","71","closed","PLEASE IGNORE: cmake ci test","Rejected"
"273143","1904","1622","89","closed","Convert SAM SoC SERIAL drivers to DT_INST","Rejected"
"254443","1889","47","28","closed","SimpleLink WiFi Driver with wifi_mgmt functions, based on PR #5251","Rejected"
"267105","1886","1","27","closed","FRDM-K22F Support","Merged"
"259539","1886","0","44","closed","basic support for Particle Feather-formfactor mesh/wifi/cellular devices","Merged"
"256467","1875","583","12","closed","samples: mesh: nrf52: revised implementation","Merged"
"256103","1875","583","12","closed","samples: mesh: nrf52: revised implementation, fixed bugs, upgrade further to pass PTS test, upgrade coding","Rejected"
"264023","1870","121","47","closed","[RFC] Counter generic","Rejected"
"209151","1867","753","175","closed","Add k_thread_create() API; replace k_thread_spawn()","Merged"
"256879","1866","625","244","closed","MISRA-C Checking function return","Merged"
"264369","1850","76","24","closed","Support net_mgmt events from userspace","Merged"
"255701","1838","442","68","closed","Use crypto drivers for Bluetooth","Rejected"
"215054","1835","1475","72","closed","[WIP] kconfig: fix help syntax and add spaces","Merged"
"255947","1835","1889","93","closed","Extend tracing with Common Trace Format","Rejected"
"264916","1832","0","47","closed","board: emsdp: add a new arc based board support","Merged"
"256775","1828","1091","21","closed","Omnibus LwM2M changes for v1.14 (including socket API migration)","Merged"
"269804","1820","1","28","closed","soc: arm: samv71: Initial support","Merged"
"254718","1818","4","23","closed","drivers: 1-Wire bus driver and DS18B20 driver based on 1-Wire","Rejected"
"209129","1795","53","68","closed","Merge arm branch into master","Merged"
"254919","1781","15","4","closed","Add a Python menuconfig implementation","Merged"
"268671","1775","0","9","closed","drivers: ieee802154: Add Atmel at86rf2xx transceiver driver","Merged"
"268245","1775","15","29","closed","drivers: eeprom: add API for EEPROM devices","Merged"
"209112","1772","41","12","closed","Sensor drivers for Disco L475 IoT board","Merged"
"264827","1766","0","32","closed","NXP: Add support for Kinetis KV5x SoC series and TWR-KV58F220M development board","Merged"
"256995","1763","1239","140","closed","Move kernel/soc/arch/drivers to new logger","Merged"
"260230","1762","880","16","closed","Arch arm mpu re work","Merged"
"268649","1755","38","38","closed","tracing: add generic infrastructure for collection of tracing data","Rejected"
"258787","1754","1014","39","closed","cmake: Toolchain abstraction","Rejected"
"257246","1752","1514","13","closed","Bluetooth: shell: Port to the new shell","Merged"
"253896","1752","375","9","closed","bluetooth: controller: Refactoring nRF5 radio driver","Merged"
"254607","1749","1369","6","closed","TCP refactoring","Merged"
"267999","1738","69","36","closed","Bluetooth: Add dynamic Tx power support on both Host and Controller","Merged"
"260983","1737","2","72","closed","Add driver support for ADC1 of stm32","Merged"
"273166","1736","1217","86","closed","Convert SAM SoC SPI drivers to DT_INST","Rejected"
"254894","1732","6","3","closed","[DNM] Add a Kconfiglib-based menuconfig implementation","Rejected"
"265517","1731","452","346","closed","dts: bindings: Remove unused 'version' field","Merged"
"272020","1730","0","7","closed","[TOPIC-BLE-LLCP] Initial demo implementation of LLCP system framework","Merged"
"267763","1721","1","25","closed","my work on ""sys_heap: a new/simpler/faster memory allocator""","Rejected"
"209210","1718","320","85","closed","Merge arm branch into master","Merged"
"265657","1711","49","19","closed","[Backport v1.14-branch] Support net_mgmt events from userspace","Rejected"
"254992","1705","13","38","closed","STM32F7 SoC family and STM32F746G Discovery board basic support","Merged"
"258985","1703","3440","59","closed","Introduce the west repository to the Zephyr Project","Merged"
"255185","1702","0","9","closed","drivers: flash: merger Generic SPI Flash driver ","Rejected"
