"pull_request_id","loc_additions","loc_deletions","num_files_changed","pr_src_state","pr_src_title","merged_status"
"222697","3193","35","37","closed","Integrate Grpc.Tools into msbuild system (C# only)","Merged"
"226958","3179","45","53","closed","Added experimental tvOS and watchOS support","Merged"
"216025","3167","49","34","closed","Cython refactor of Python C wrapping layer","Merged"
"219112","3132","2","50","closed","[C-API] runtime","Rejected"
"219111","3132","2","50","closed","[C-API] runtime","Rejected"
"223375","3117","21","2","closed","Revert ""Disabled the json_run_localhost:*_low_thread_count family of tests""","Merged"
"217029","3110","8681","622","closed","C# ref docs should not be in master branch","Merged"
"225836","3101","2036","34","closed","Revert ""LB policy picker API""","Merged"
"216863","3096","2645","88","closed","Python documentation 0.11.0b1","Merged"
"224991","3094","0","14","closed","Add new grpc lb plugin 'xds'","Merged"
"220072","3081","29","34","closed","Draft of C# server reflection","Merged"
"223062","3052","23","4","closed","Testing","Rejected"
"219313","3009","1","13","closed","grpc thrift integration","Merged"
"219907","3007","5862","118","closed","Hpux port (was port GRPC to HPUX 11.31 OS (ia64))","Rejected"
"218403","3005","605","95","closed","Add a dictionary for fuzzing","Merged"
"223860","2996","779","46","closed","Adding opencensus grpc plugin with bazel support","Merged"
"218945","2978","2143","168","closed","Move security code out into an extension","Rejected"
"218756","2976","0","9","closed","Python GA channel and server","Merged"
"224990","2958","0","12","closed","Add new grpc lb plugin 'xds'.","Rejected"
"224989","2958","0","12","closed","Add new grpc lb plugin 'xds'.","Rejected"
"223199","2947","1464","282","closed","Split lib/support into lib/gpr and lib/gpr++.","Merged"
"219630","2940","103","3","closed","Add sweeps over outstanding request count","Merged"
"226337","2935","263","25","closed","Implement L50: Objective-C Interceptor","Merged"
"217411","2926","345","28","closed","Support for cross-platform C# Grpc for .Net Bigtable driver","Rejected"
"219406","2921","315","21","closed","grpc++_unsecure shouldn't depend on grpc but on grpc_unsecure.","Merged"
"224385","2920","0","29","closed","Implement local channel/server credentials for UDS connections","Merged"
"223012","2910","658","78","closed","Backport #13604 to v1.8.x","Rejected"
"221432","2885","854","62","closed","Implement LB policy updates","Merged"
"216488","2885","14","22","closed","The RPC Framework core package.","Merged"
"220919","2879","152","53","closed","Channel Tracing","Rejected"
"223219","2874","1537","282","closed","Revert ""Split lib/support into lib/gpr and lib/gpr++.""","Rejected"
"218605","2869","7","20","closed","Backport node protoc examples","Merged"
"218551","2869","7","20","closed","Split Node examples into static and dynamic code generation examples","Merged"
"216547","2866","0","11","closed","A test suite for the RPC Framework Face interface","Merged"
"222394","2850","114","10","closed","Minimized library: unsecure, no a-res, no LB, with a test","Rejected"
"215786","2849","220","9","closed","Make it possible to run with poll() instead of epoll()","Merged"
"222414","2848","1312","70","closed","PHP benchmark: report histogram and unconstrained scenarios","Merged"
"226847","2840","66","46","closed","Bazel objc","Rejected"
"223858","2835","11563","259","closed","Update run tests instructions","Rejected"
"221280","2823","1187","24","closed","Update Node generated docs to 1.3.0","Merged"
"227059","2818","1499","259","closed","Mv proto (DO NOT MERGE)","Rejected"
"220921","2810","558","102","closed","Merge V1.2.x to master","Rejected"
"218402","2804","605","83","closed","Fix client side response path crash, expand corpora","Merged"
"215375","2783","569","26","closed","Windows fixes","Merged"
"223128","2769","2","20","closed","Create Cocoapods podspec for gRPC C++ repo","Merged"
"227043","2768","1382","276","closed","Move proto files for testing to test/","Rejected"
"219342","2767","667","73","closed","Finish up offload story","Rejected"
"225619","2762","440","25","closed","update C# generated docs to v1.18.0","Merged"
"222203","2736","516","62","closed","Write completion stats","Rejected"
"219075","2726","660","72","closed","Grand unified closures","Merged"
"219597","2726","660","72","closed","Revert ""Revert ""Grand unified closures""""","Merged"
"217431","2719","1605","236","closed","Switch to using C99 types for fixed size integers","Merged"
"223014","2717","626","46","closed","Upmerge v1.8.x into master","Merged"
"222366","2697","1761","164","closed","Roll-up: Flow control changes, and internal timing changes","Merged"
"226699","2694","1288","24","closed","Use LRS to do client-side load reporting","Merged"
"222328","2680","23","54","closed","add support for SSL credentials reloading on server","Rejected"
"219118","2669","3860","41","closed","Load Reporting Core new features","Rejected"
"212536","2651","859","217","closed","see if python builds without virtualenv","Rejected"
"220794","2642","1234","32","closed","Redo bm_fullstack split, fixing mac build","Merged"
"222063","2640","0","2","closed","Adding a build template for generic GYP build.","Merged"
"220744","2636","1234","32","closed","Split bm_fullstack into pieces, reuse infrastructure across other microbenchmarks","Merged"
"226340","2625","1608","47","closed","Revamp server-side callback API and message allocator API","Merged"
"218702","2603","20","14","closed","moved core_codegen from src/cpp/... to include/grpc++/...","Merged"
"219423","2603","1","71","closed","Percent encoding routines","Merged"
"220945","2592","164","33","closed","Max age for server channels","Merged"
"220666","2586","368","42","closed","Upmerge 1.1.x into master","Merged"
"218050","2585","84","31","closed","Prototype build.yaml driven performance testing","Rejected"
"220932","2581","508","70","closed","Upmerge from 1.2.0","Merged"
"220284","2568","3073","30","closed","Bazel integration","Merged"
"227524","2563","1498","20","closed","Remove unused-parameter warnings, round 2 (14 of 19)","Merged"
"215950","2558","11","28","closed","Begin Cython refactor of Python C wrapping layer","Rejected"
"224890","2548","7","18","closed","Add a grpclb-in-DNS interop test suite","Merged"
"220599","2535","368","38","closed","Improve Node and libuv testing and test coverage","Merged"
"227708","2530","15","9","closed","Fix filegroup 'use' relationship in build.yaml","Merged"
"216491","2530","1087","290","closed","clang-format all source","Merged"
"227723","2529","14","9","closed","Port #20988","Merged"
"216031","2517","0","18","closed","links interface and gRPC-on-wire implementation","Merged"
"227696","2516","1609","48","closed","Default reactor test peer","Rejected"
"218221","2516","1171","275","closed","Update clang-format to 3.8","Merged"
"226269","2504","1669","33","closed","Use EDS in xDS policy","Merged"
"216374","2502","1298","5","closed","Reduce mac load on Jenkins","Merged"
"217509","2496","22885","152","closed","Re-run generate_projects.py","Rejected"
"226453","2489","779","53","closed","Add API for accessing per-call backend metric data in LB policies.","Merged"
"218344","2482","111","101","closed","Add experimental CoreCLR support","Merged"
"223089","2479","2538","22","closed","C++ LB policy API","Merged"
"226851","2475","25","19","closed","Added grpc-protos & alts to upb-generated","Merged"
"227693","2468","1609","47","closed","Unary reactor server callback server context","Rejected"
"224324","2465","1777","63","closed","WIP: Recv ops revamp","Rejected"
"221346","2461","1032","57","closed","Lb update servers WIP","Rejected"
"228399","2459","1324","31","closed","Backport xDS Bug Fixes and Test Improvements","Merged"
"216992","2447","1437","125","closed","Core credentials API refactoring","Merged"
"218264","2441","66","44","closed","Add various options to verify ssl/tls client cert including letting the application handle the authentication.","Merged"
"224033","2434","299","44","closed","Channelz Part 1: Support for GetChannel","Merged"
"227151","2432","3251","102","closed","Revert #19704 and #20060","Merged"
"223107","2425","1146","135","closed","Upgrade yapf to 0.20.0","Merged"
"222892","2412","1048","271","closed","Move GPR code to a better place","Rejected"
"221233","2412","1","26","closed","Limit the number of threads doing epoll at any given time","Merged"
"218783","2412","11","29","closed","New epoll based polling implementation","Merged"
"217996","2407","79","30","closed","Create a protoc plugin for Node.js gRPC","Merged"
"226833","2393","36","21","closed","Add Cronet C++ tests and example iOS app","Rejected"
"225583","2393","0","8","closed","Memory leak test for PHP unit tests","Merged"
"221398","2393","526","88","closed","V1.3.x","Rejected"
"222748","2371","728","5","closed","[test]","Rejected"
"219045","2343","844","59","closed","Upmerge from the 0.15 branch.","Rejected"
"216292","2334","8","30","closed","Experimental Endoscope Profiling","Rejected"
"220478","2333","1793","35","closed","Update Python docs to 1.1.0","Merged"
"225839","2332","3146","34","closed","Second attempt: LB policy picker API","Merged"
"220470","2329","4728","143","closed","Revert ""Dont crash on API errors""","Rejected"
"221014","2323","1562","139","closed","Working towards enabling a minimal stack","Merged"
"227013","2315","57","26","closed","Added google/protobuf/descriptor.upb.* to google_api_upb","Merged"
"219378","2314","703","42","closed","Solving c-ares csharp build issue on mac os","Rejected"
"227711","2301","2278","8","closed","Updates build files to use a sorted list of sources","Merged"
"212001","2284","2219","41","closed","Grpc ruby add rubocop fix lint style issues","Merged"
"226927","2259","1","16","closed","Add C++ Cronet end2end tests","Rejected"
"220850","2247","27","68","closed","Initial C-core global fork work","Rejected"
"220189","2244","2225","1","closed","Fix grpc++_reflection cmake proto build","Rejected"
"226933","2243","0","15","closed","Add C++ Cronet end2end tests","Merged"
"220292","2240","63","16","closed","Fix write buffering, add tests","Merged"
"215513","2232","17023","60","closed","Delete the old api","Merged"
"223573","2230","949","128","closed","Secure channels: use the right authority ","Merged"
