pull_request_id,pr_src_title
237182,Add `Allocatable` to `NodeStatus`
247222,Update staging client-go
271147,Update gengo version to include goimports formatter
248874,Portworx Volume Plugin
239794,Move release-1.2 forward to 3d58b9c07fdd2bf8cb063c30d791b94649b794e5
283085,[FEATURE-SERVERSIDE-APPLY] Merging master into feature-serverside-apply
266925," Update rules_go, repo-infra, and rules_docker dependencies"
237024,Added ActiveDeadlineSeconds to jobs
259201,New API group for Events.
246706,"Revert ""remove versioned LabelSelector definitions"""
252395,Explicit heartbeat dependency cleanup
231954,Update one of the diagrams for logging blog article
284697,Release 1.13
250511,Enable strict client-go verification in CI
258563,added v1beta1 version for PodPreset APIs
231150,Fix setting resource isolation in Docker 1.6+
212629,Moving swagger-ui files from www/swagger-ui to third_party/swagger-ui
270535,Graduate the admission and admissionregistration (webhook part) API to v1beta1
240866,WIP: Workflow beginning APIs (to be modified) and partial implementation for controller.
287800,WIP: Gherkin BDD for e2e support via godog
247956,add QoS pod status field
285827,[NOT-FOR-REVIEW][WIP] Drop GCE alpha
250351,HPA Controller: Use Custom Metrics API
236885,Fill in kubelet raw metrics API
279602,dynamic audit configuration api
274501,Update aws-sdk-go to v1.12.73
274241," Add test/typecheck, a fast typecheck for all build platforms."
287623,Add container.lifecycle.type to api (sidecars KEP)
241346,Templates Process API Endpoint - Tests are WIP
292660,context in client-go
231246,WIP: Rkt trust
290784,WIP Upgrade kustomize in kubectl from v2.0.3 to v3.3.0
233674,Updating swagger datafile as per latest swagger-ui code
261287,Manage BUILD files using gazelle + kazel
247108,"Make GCI nodes mount non tmpfs, ext* & bind mounts using an external mounter "
240211,Kubelet: Start using the official docker engine-api
269161,Revert cherry-pick #55064
268989,Automated cherry pick of #53479 upstream release 1.8
238788,Move Job to batch/v1/job
238982,Sensible move
276505,[feature branch] sync w/ master
265445,Release 1.6
265996,Release 1.6
233761,Remove dependancy on external goimports binary
231607,Update AWS Go SDK (v0.6.0)
259020,Implement ipvs util package
249215,make client-go more authoritative
277972,Cherry pick of #64255: fix field removal in mutating admission webhooks
241312,TLS bootstrap API group (alpha)
272516,Automated cherry pick of #58208 upstream release 1.9
213183,Adding static swagger spec and a script to update it
264476,Automated cherry pick of #51480 upstream release 1.6
236111,add key subnet in struct NodeAddress to help scheduler create a priority about deploying pods to different switches. 
277903,Skip tests as we promoted sysctl annotations to fields
236349,Update godeps after addition of LICENSE files
268480,get device name  when use cinder
277889,Release 1.10
236099,add key subnet in struct NodeAddress to help scheduler create a priority about deploying pods to different switches. 
272329,Release 1.9
238723,Remove UniqueLabelKey from deployment spec
281584,WIP: PoC of watch notification filtering
268735,Release 1.8
237586,Fix build
230773,WIP: Security Policy
276783,[feature branch] sync w/ master
231506,add v1 swagger-spec; update existing swagger-spec
283086,Merge feature-serverside-apply back in master
293156,Graduating Ingress to V1
242195,revert both commits breaking swagger-check
276378,[DO NOT MERGE] This PR is to let us test the feature-serverside-apply branch
238064,Add rollback subresource; add rollback logic to deployment controller
290752,kubectl: add sprig for additional functions in go-templates
211930,Release 0.7
290280,Apiserver flowcontrol api models
281270,Update vendor package github.com/coreos/...
235641,Support timeout in watch requests
259365,Unify genclient tags and add more fine control on verbs generated
236994,Bump cadvisor to fix interface stats bugs & improve performance
277507,"Create ""Lease"" API in the new ""coordination.k8s.io"" api group"
283304,Minor fixes
266252,Bump statefulset to apps/v1
274140,Ingress migrate to network
291379,"Automated cherry pick of #84622: Create ILB firewall name with prefix ""k8s-fw"""
277822,Upgrade container-storage-interface/spec dependency to v0.3.0
293958,Automated cherry pick of #89055 upstream release 1.17
294122,[WIP] Update hcsshim to v0.8.7
251895,it is 2017 now. change 2016 to 2017
249213,Remove the duplicate copy of clientcmd API objects
229202,K8petstore
228849,Update github.com/rackspace/gophercloud to HEAD
242922,Deepcopy: avoid struct copies and reflection Call
269141,Add monitoring support for hardware accelerators
239109,Copy Jobs to batch/v1 group
281827,[WIP] Experiment with vendoring cloudprovider openstack in k/k
245237,Add ReadyScheduled to DaemonSet status
240244,Create route53 cname
249572,Promote SubjectAccessReview to v1
234512,kubelet persistent store 
238320,MESOS: Update mesos-go deps to support v0.26 protos
261261,Add Windows Server Containers Stats and Metrics to Kubelet
272304,WIP: code-gen: output golint compliant 'Generated by' comment
211542,WIP (do not merge): Upgrade to YAML v2
258040,"Add PriorityClass API object under new ""scheduling"" API group"
287557,Promote admission webhook API to v1
236198,TEST: update codecgen
249266,Move ListOptions into meta
267964,Introduce new `VolumeAttachment` API Object
278072,Update depend package google.golang.org/grpc
247622,Projected volume plugin
250718,"Revert ""Merge pull request #39683 from soltysh/move_deployments"""
262374,Fix Kubeproxy to work for Windows Kernel mode
272131,Release 1.9
279728,Replace fmt.Errorf with errors.New when there are no values to format…
241165,Template Api Support
236350,Update godeps after addition of LICENSE files
277626,Release 1.10
212953,Add streaming remote command execution and port forwarding
233500,"Update github.com/fsouza/go-dockerclient, and modify kubelet/dockertools to new docker.NewClientFromEnv"
233424,Bump fsouza/go-dockerclient godep
252766,Controller history
211883,Update fsouza/go-dockerclient.
235867,Running versionize-docs in release-1.1
238916,Allow a DaemonSet pod template to be updated in storage. [LGTM]
238827,Revert DaemonSet update.
292436,Bump Microsoft/hcsshim to 0.8.7
274532,code-gen: output golint compliant 'Generated by' comment
240473,Bump up etcd dependency to fix data race
266163,Bump replicaset to apps/v1
271904,release-1.7: Update boilerplate for 2018
237615,Support pause deployments
211032,Add OpenStack cloud provider
276375,Sync master into feature branch
250567,Add storage.k8s.io/v1 API
238875,WIP: move job to batch/v1
238033,Implement a basic version of DaemonSet updates.
271313,"Bump rules_go and build ""static"" binaries in pure Go mode"
282984,Move config local to every controller in KCM
278047,Provide a way to detect watch dead/hanging connection
247825,Add generated informers
235650,WIP: go2idl examples
282238,Add approvers
235839,Add kubectl run --dir=<foo> and kubectl push ...
238014,add cleanup policy for deployment
250007,Add informers to client-go
288129,Rate limiting skeleton dynamic
235700,Updating hack/gen-swagger-doc to generate docs for extension resources
286350,update pkg/errors to v0.8.1
245656,Add support for binary file in configmap
258983,Run kazel on the entire tree
237267,Add new types for DaemonSet update.
259158,Release 1.6
274179,add Export to GetOptions/ListOptions
241839,[client-gen] stop update release_1_3 clientset; create release_1_4
244120,Adding a script to fetch swagger spec from federation apiserver
292441,[WIP] Update vendored dependency hcsshim to v0.8.7
240353,Bumping up etcd dep to fix data race
235736,Automated cherry pick of #15788
279024,Update Azure Go SDK to v19.0.0 and get availability zone for VirtualMachineScaleSetVM
291471,1.16: apiextensions: validate list-type map+set uniqueness in CRs #84920
243909,Release 1.3.0
266528,Deployment GA
257914,Use json-iterator instead of ugorji for JSON.
237890,Deployment status: number of available/unavailable pods
242913,Release 1.3
279842,Update bazel deps
288272,[WIP] Update to grpc 1.22.1
266234,Add Amazon NLB support
282620,Promote Lease API to v1
246716,Sending #35255 again: Remove versioned LabelSelectors
274002,Remove YEAR field of all generated files and fix kubernetes boilerplate checker
275772,Automated cherry pick of #59172: Remove YEAR field of all generated files and fix kubernetes boilerplate 
246481,Remove versioned LabelSelectors
236600,Add API group to Horizontal Pod Autoscaler reference
236272,Fix hpa escalation
271909,release-1.7: Update boilerplate for 2018
253335,implements StatefulSet update
239964,Release 1.2 cherry pick batch
252407,Advanced audit logging API
236780,"Godeps: Add Godeps for rkt api service, bump grpc."
238203,WIP: Add support to quota requests or limits (via AccountingPolicy)
277227,vSphere Cloud Provider: add SAML token authentication support
240416,Use SkyDNS as a library for a more integrated kube DNS
282844,Automated cherry pick of #72255: vendor golint
271121,WIP: code-gen: output 'Generated by' comment
280761,Add CreateOptions and UpdateOptions to apiserver rest parameter installation
280828,Automated cherry pick of #69359: Add Create and Update Options to rest param installation
233116,Mass import of HEAD docs
232650,plugin/pkg/auth: add OpenID Connect token authenticator
235838,Add storage to the cloud provider API and implement for the Google Cloud Platform
241736,Expose GET and PATCH for status subresource
237465,Switch to versioned ListOptions in client.
244993,Automated cherry pick of #31886
244715,Move StorageClass to a storage group
248325,API changes and registry changes for synchronous garbage collection
253806,Add support for host devices
245092,Run client-go/copy.sh
268713,Introduce PodSecurityPolicy in the policy/v1beta1 API group
240936,pkg/apis/rbac: Add Openshift authorization API types
249842,Fix for Support selection of datastore for dynamic provisioning in vS…
250670,Fix for Support selection of datastore for dynamic provisioning in vS…
250671,Automated cherry pick of #41113
259140,Add v1beta2.DaemonSet
236712,Automated cherry pick of #11694 #14984 #15152 #15445 #15875 #16473 #16979
241352,Add RBAC authorization API group and authorizer
239940,Generate API docs for new groups
257348,Skip statefulset scaling should happen in predictable order test when running against v1.7
253788,Release 1.6
232449,"New Example, Porting a simple two-tier app to containers and Kubernetes"
240378,Federation apiobject cluster
228807,Updating the swagger-spec files and adding a script to do that
240626,Apigroup and alpha resource for petset
238300,PodTemplate for DaemonSet should not be a pointer
250289,TEST: update client-go with clientset specific scheme
289810,Update prometheus client to v1.1.0
233147,Add http proxy support for exec/port-forward
269289, Add MutatingWebhookConfiguration type
283029,Automated cherry pick of #72856: Fix nil panic propagation
231071,Update web ui listing pages
283971,CSINodeInfo and CSIDriver Controller Changes
259440,Add apps/v1beta2.ReplicaSet
241230,Update aws-sdk-go to v1.1.24
233516,WIP: Repo move
250457,WIP: enable strict client go check
240774,PSP admission
278485,Add a new conversion path to replace GenericConversionFunc
235829,Categorize events as Normal or Warning
277536,Add a ProcMount option to the SecurityContext & AllowedProcMountTypes to PodSecurityPolicy
234804,[WIP] Updates to use new etcd client library
238599,WIP: move job to batch/v1
271884,Automated cherry pick of #57735: Update boilerplate for 2018
271861,Update generated copyrights for 2018
233526,[WIP] Component Registration Proof of Concept
238609,add subjectaccessreviews resource
238722,Controller manager componentconfig
246709,Add tooling to generate listers
253037,Alpha Dynamic Kubelet Configuration
229405,Update go-ectd to v0.4.6
239954,Inter pod topological affinity and anti-affinity implementation
210742,Initial impl. of cloud provider for AWS
284069,Migrate RuntimeClass from a CRD to an internal API
